"Plot Title: 20005936_POKE_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005936, SEN S/N: 20005936, LBL: P)","Temp, °C (LGR S/N: 20005936, SEN S/N: 20005936, LBL: T)"
6837,08/14/20 06:00:00 PM,98.863,18.806
6838,08/14/20 06:15:00 PM,98.843,20.043
6839,08/14/20 06:30:00 PM,98.850,20.519
6840,08/14/20 06:45:00 PM,98.834,21.378
6841,08/14/20 07:00:00 PM,98.820,20.424
6842,08/14/20 07:15:00 PM,98.818,21.569
6843,08/14/20 07:30:00 PM,98.809,20.996
6844,08/14/20 07:45:00 PM,98.802,20.519
6845,08/14/20 08:00:00 PM,98.787,18.806
6846,08/14/20 08:15:00 PM,98.805,17.475
6847,08/14/20 08:30:00 PM,98.794,16.713
6848,08/14/20 08:45:00 PM,98.798,16.999
6849,08/14/20 09:00:00 PM,98.801,16.523
6850,08/14/20 09:15:00 PM,98.814,15.473
6851,08/14/20 09:30:00 PM,98.822,14.709
6852,08/14/20 09:45:00 PM,98.821,14.038
6853,08/14/20 10:00:00 PM,98.836,13.076
6854,08/14/20 10:15:00 PM,98.848,12.013
6855,08/14/20 10:30:00 PM,98.876,11.334
6856,08/14/20 10:45:00 PM,98.873,11.139
6857,08/14/20 11:00:00 PM,98.881,10.357
6858,08/14/20 11:15:00 PM,98.883,9.866
6859,08/14/20 11:30:00 PM,98.879,9.571
6860,08/14/20 11:45:00 PM,98.900,9.077
6861,08/15/20 12:00:00 AM,98.905,8.779
6862,08/15/20 12:15:00 AM,98.909,7.782
6863,08/15/20 12:30:00 AM,98.904,6.775
6864,08/15/20 12:45:00 AM,98.919,5.860
6865,08/15/20 01:00:00 AM,98.908,5.757
6866,08/15/20 01:15:00 AM,98.912,5.347
6867,08/15/20 01:30:00 AM,98.929,5.244
6868,08/15/20 01:45:00 AM,98.927,5.141
6869,08/15/20 02:00:00 AM,98.920,4.623
6870,08/15/20 02:15:00 AM,98.936,4.415
6871,08/15/20 02:30:00 AM,98.937,4.519
6872,08/15/20 02:45:00 AM,98.943,4.934
6873,08/15/20 03:00:00 AM,98.929,5.244
6874,08/15/20 03:15:00 AM,98.915,5.552
6875,08/15/20 03:30:00 AM,98.921,5.962
6876,08/15/20 03:45:00 AM,98.917,6.370
6877,08/15/20 04:00:00 AM,98.921,6.674
6878,08/15/20 04:15:00 AM,98.903,6.674
6879,08/15/20 04:30:00 AM,98.908,6.370
6880,08/15/20 04:45:00 AM,98.906,6.268
6881,08/15/20 05:00:00 AM,98.914,6.166
6882,08/15/20 05:15:00 AM,98.924,6.166
6883,08/15/20 05:30:00 AM,98.916,6.268
6884,08/15/20 05:45:00 AM,98.933,6.166
6885,08/15/20 06:00:00 AM,98.924,6.166
6886,08/15/20 06:15:00 AM,98.921,5.962
6887,08/15/20 06:30:00 AM,98.918,5.757
6888,08/15/20 06:45:00 AM,98.924,5.552
6889,08/15/20 07:00:00 AM,98.908,5.757
6890,08/15/20 07:15:00 AM,98.918,5.757
6891,08/15/20 07:30:00 AM,98.925,6.268
6892,08/15/20 07:45:00 AM,98.927,7.682
6893,08/15/20 08:00:00 AM,98.932,8.680
6894,08/15/20 08:15:00 AM,98.941,9.275
6895,08/15/20 08:30:00 AM,98.933,10.063
6896,08/15/20 08:45:00 AM,98.933,11.334
6897,08/15/20 09:00:00 AM,98.927,12.207
6898,08/15/20 09:15:00 AM,98.930,13.076
6899,08/15/20 09:30:00 AM,98.919,14.230
6900,08/15/20 09:45:00 AM,98.928,14.900
6901,08/15/20 10:00:00 AM,98.927,15.473
6902,08/15/20 10:15:00 AM,98.932,15.760
6903,08/15/20 10:30:00 AM,98.917,16.713
6904,08/15/20 10:45:00 AM,98.908,17.379
6905,08/15/20 11:00:00 AM,98.900,18.140
6906,08/15/20 11:15:00 AM,98.892,20.138
6907,08/15/20 11:30:00 AM,98.888,21.187
6908,08/15/20 11:45:00 AM,98.907,20.519
6909,08/15/20 12:00:00 PM,98.888,19.853
6910,08/15/20 12:15:00 PM,98.890,19.377
6911,08/15/20 12:30:00 PM,98.898,19.282
6912,08/15/20 12:45:00 PM,98.884,20.234
6913,08/15/20 01:00:00 PM,98.872,21.378
6914,08/15/20 01:15:00 PM,98.872,20.710
6915,08/15/20 01:30:00 PM,98.857,20.996
6916,08/15/20 01:45:00 PM,98.850,21.187
6917,08/15/20 02:00:00 PM,98.852,20.043
6918,08/15/20 02:15:00 PM,98.816,21.473
6919,08/15/20 02:30:00 PM,98.826,21.473
6920,08/15/20 02:45:00 PM,98.816,23.388
6921,08/15/20 03:00:00 PM,98.850,19.853
6922,08/15/20 03:15:00 PM,98.845,20.805
6923,08/15/20 03:30:00 PM,98.834,23.966
6924,08/15/20 03:45:00 PM,98.817,24.738
6925,08/15/20 04:00:00 PM,98.812,23.100
6926,08/15/20 04:15:00 PM,98.814,23.869
6927,08/15/20 04:30:00 PM,98.808,27.370
6928,08/15/20 04:45:00 PM,98.788,28.555
6929,08/15/20 05:00:00 PM,98.788,31.778
6930,08/15/20 05:15:00 PM,98.788,31.778
6931,08/15/20 05:30:00 PM,98.773,28.853
6932,08/15/20 05:45:00 PM,98.788,29.252
6933,08/15/20 06:00:00 PM,98.761,29.953
6934,08/15/20 06:15:00 PM,98.778,27.862
6935,08/15/20 06:30:00 PM,98.760,26.683
6936,08/15/20 06:45:00 PM,98.766,25.125
6937,08/15/20 07:00:00 PM,98.775,24.448
6938,08/15/20 07:15:00 PM,98.772,23.581
6939,08/15/20 07:30:00 PM,98.776,23.869
6940,08/15/20 07:45:00 PM,98.769,23.388
6941,08/15/20 08:00:00 PM,98.768,22.046
6942,08/15/20 08:15:00 PM,98.782,21.091
6943,08/15/20 08:30:00 PM,98.780,21.569
6944,08/15/20 08:45:00 PM,98.788,23.388
6945,08/15/20 09:00:00 PM,98.824,22.621
6946,08/15/20 09:15:00 PM,98.818,18.331
6947,08/15/20 09:30:00 PM,98.839,15.282
6948,08/15/20 09:45:00 PM,98.848,13.269
6949,08/15/20 10:00:00 PM,98.856,11.916
6950,08/15/20 10:15:00 PM,98.882,11.722
6951,08/15/20 10:30:00 PM,98.895,11.334
6952,08/15/20 10:45:00 PM,98.899,9.669
6953,08/15/20 11:00:00 PM,98.909,9.669
6954,08/15/20 11:15:00 PM,98.922,9.275
6955,08/15/20 11:30:00 PM,98.928,8.382
6956,08/15/20 11:45:00 PM,98.956,8.382
6957,08/16/20 12:00:00 AM,98.961,8.082
6958,08/16/20 12:15:00 AM,98.963,7.582
6959,08/16/20 12:30:00 AM,98.968,7.280
6960,08/16/20 12:45:00 AM,98.973,6.978
6961,08/16/20 01:00:00 AM,98.977,6.573
6962,08/16/20 01:15:00 AM,98.985,6.471
6963,08/16/20 01:30:00 AM,98.999,6.166
6964,08/16/20 01:45:00 AM,98.995,5.860
6965,08/16/20 02:00:00 AM,99.009,5.552
6966,08/16/20 02:15:00 AM,99.011,4.415
6967,08/16/20 02:30:00 AM,99.000,3.683
6968,08/16/20 02:45:00 AM,99.010,3.049
6969,08/16/20 03:00:00 AM,98.998,2.837
6970,08/16/20 03:15:00 AM,99.001,2.410
6971,08/16/20 03:30:00 AM,99.007,2.837
6972,08/16/20 03:45:00 AM,98.993,2.517
6973,08/16/20 04:00:00 AM,99.016,2.195
6974,08/16/20 04:15:00 AM,99.010,1.764
6975,08/16/20 04:30:00 AM,99.020,1.764
6976,08/16/20 04:45:00 AM,99.034,1.439
6977,08/16/20 05:00:00 AM,99.026,0.893
6978,08/16/20 05:15:00 AM,99.038,0.453
6979,08/16/20 05:30:00 AM,99.036,0.343
6980,08/16/20 05:45:00 AM,99.024,0.121
6981,08/16/20 06:00:00 AM,99.033,0.121
6982,08/16/20 06:15:00 AM,99.024,0.121
6983,08/16/20 06:30:00 AM,99.019,0.453
6984,08/16/20 06:45:00 AM,99.029,0.453
6985,08/16/20 07:00:00 AM,99.034,0.784
6986,08/16/20 07:15:00 AM,99.029,1.112
6987,08/16/20 07:30:00 AM,99.024,1.439
6988,08/16/20 07:45:00 AM,99.016,2.837
6989,08/16/20 08:00:00 AM,99.010,4.311
6990,08/16/20 08:15:00 AM,99.007,6.064
6991,08/16/20 08:30:00 AM,99.013,7.782
6992,08/16/20 08:45:00 AM,99.010,8.879
6993,08/16/20 09:00:00 AM,99.012,10.259
6994,08/16/20 09:15:00 AM,98.998,11.236
6995,08/16/20 09:30:00 AM,98.985,12.304
6996,08/16/20 09:45:00 AM,98.977,13.076
6997,08/16/20 10:00:00 AM,98.949,13.750
6998,08/16/20 10:15:00 AM,98.942,14.517
6999,08/16/20 10:30:00 AM,98.935,15.378
7000,08/16/20 10:45:00 AM,98.918,16.141
7001,08/16/20 11:00:00 AM,98.915,17.189
7002,08/16/20 11:15:00 AM,98.907,18.616
7003,08/16/20 11:30:00 AM,98.884,20.234
7004,08/16/20 11:45:00 AM,98.877,22.333
7005,08/16/20 12:00:00 PM,98.879,22.525
7006,08/16/20 12:15:00 PM,98.872,22.046
7007,08/16/20 12:30:00 PM,98.859,21.760
7008,08/16/20 12:45:00 PM,98.849,21.760
7009,08/16/20 01:00:00 PM,98.845,22.142
7010,08/16/20 01:15:00 PM,98.831,22.429
7011,08/16/20 01:30:00 PM,98.820,23.004
7012,08/16/20 01:45:00 PM,98.799,23.484
7013,08/16/20 02:00:00 PM,98.810,23.581
7014,08/16/20 02:15:00 PM,98.796,23.966
7015,08/16/20 02:30:00 PM,98.764,24.351
7016,08/16/20 02:45:00 PM,98.775,24.448
7017,08/16/20 03:00:00 PM,98.765,23.773
7018,08/16/20 03:15:00 PM,98.766,23.869
7019,08/16/20 03:30:00 PM,98.778,24.641
7020,08/16/20 03:45:00 PM,98.761,24.158
7021,08/16/20 04:00:00 PM,98.748,24.545
7022,08/16/20 04:15:00 PM,98.755,25.708
7023,08/16/20 04:30:00 PM,98.762,27.468
7024,08/16/20 04:45:00 PM,98.759,30.457
7025,08/16/20 05:00:00 PM,98.747,30.963
7026,08/16/20 05:15:00 PM,98.738,32.911
7027,08/16/20 05:30:00 PM,98.725,33.953
7028,08/16/20 05:45:00 PM,98.714,33.222
7029,08/16/20 06:00:00 PM,98.701,33.014
7030,08/16/20 06:15:00 PM,98.688,30.154
7031,08/16/20 06:30:00 PM,98.661,28.357
7032,08/16/20 06:45:00 PM,98.675,27.370
7033,08/16/20 07:00:00 PM,98.653,26.488
7034,08/16/20 07:15:00 PM,98.657,25.513
7035,08/16/20 07:30:00 PM,98.662,25.805
7036,08/16/20 07:45:00 PM,98.661,25.125
7037,08/16/20 08:00:00 PM,98.661,24.448
7038,08/16/20 08:15:00 PM,98.666,24.158
7039,08/16/20 08:30:00 PM,98.671,23.869
7040,08/16/20 08:45:00 PM,98.687,24.255
7041,08/16/20 09:00:00 PM,98.695,21.569
7042,08/16/20 09:15:00 PM,98.700,18.045
7043,08/16/20 09:30:00 PM,98.695,15.091
7044,08/16/20 09:45:00 PM,98.713,13.750
7045,08/16/20 10:00:00 PM,98.727,12.787
7046,08/16/20 10:15:00 PM,98.733,11.236
7047,08/16/20 10:30:00 PM,98.754,10.063
7048,08/16/20 10:45:00 PM,98.745,9.472
7049,08/16/20 11:00:00 PM,98.742,9.275
7050,08/16/20 11:15:00 PM,98.747,8.978
7051,08/16/20 11:30:00 PM,98.759,8.481
7052,08/16/20 11:45:00 PM,98.766,8.282
7053,08/17/20 12:00:00 AM,98.760,7.882
7054,08/17/20 12:15:00 AM,98.750,7.179
7055,08/17/20 12:30:00 AM,98.764,6.877
7056,08/17/20 12:45:00 AM,98.766,6.370
7057,08/17/20 01:00:00 AM,98.770,5.962
7058,08/17/20 01:15:00 AM,98.764,5.552
7059,08/17/20 01:30:00 AM,98.767,5.141
7060,08/17/20 01:45:00 AM,98.750,5.244
7061,08/17/20 02:00:00 AM,98.736,4.934
7062,08/17/20 02:15:00 AM,98.757,4.415
7063,08/17/20 02:30:00 AM,98.749,3.893
7064,08/17/20 02:45:00 AM,98.754,3.578
7065,08/17/20 03:00:00 AM,98.759,3.261
7066,08/17/20 03:15:00 AM,98.748,2.517
7067,08/17/20 03:30:00 AM,98.746,1.764
7068,08/17/20 03:45:00 AM,98.743,1.548
7069,08/17/20 04:00:00 AM,98.735,1.656
7070,08/17/20 04:15:00 AM,98.742,1.439
7071,08/17/20 04:30:00 AM,98.738,1.221
7072,08/17/20 04:45:00 AM,98.740,0.674
7073,08/17/20 05:00:00 AM,98.743,0.232
7074,08/17/20 05:15:00 AM,98.734,0.232
7075,08/17/20 05:30:00 AM,98.723,0.121
7076,08/17/20 05:45:00 AM,98.715,0.893
7077,08/17/20 06:00:00 AM,98.720,0.563
7078,08/17/20 06:15:00 AM,98.727,0.453
7079,08/17/20 06:30:00 AM,98.710,0.563
7080,08/17/20 06:45:00 AM,98.709,1.112
7081,08/17/20 07:00:00 AM,98.710,1.221
7082,08/17/20 07:15:00 AM,98.693,1.330
7083,08/17/20 07:30:00 AM,98.676,1.439
7084,08/17/20 07:45:00 AM,98.676,2.730
7085,08/17/20 08:00:00 AM,98.653,4.415
7086,08/17/20 08:15:00 AM,98.647,5.962
7087,08/17/20 08:30:00 AM,98.628,7.280
7088,08/17/20 08:45:00 AM,98.623,8.879
7089,08/17/20 09:00:00 AM,98.585,10.161
7090,08/17/20 09:15:00 AM,98.575,11.431
7091,08/17/20 09:30:00 AM,98.562,12.497
7092,08/17/20 09:45:00 AM,98.559,13.558
7093,08/17/20 10:00:00 AM,98.550,14.900
7094,08/17/20 10:15:00 AM,98.538,16.046
7095,08/17/20 10:30:00 AM,98.530,16.808
7096,08/17/20 10:45:00 AM,98.522,17.570
7097,08/17/20 11:00:00 AM,98.500,17.950
7098,08/17/20 11:15:00 AM,98.494,18.901
7099,08/17/20 11:30:00 AM,98.483,20.043
7100,08/17/20 11:45:00 AM,98.476,21.569
7101,08/17/20 12:00:00 PM,98.472,21.282
7102,08/17/20 12:15:00 PM,98.451,21.091
7103,08/17/20 12:30:00 PM,98.434,20.615
7104,08/17/20 12:45:00 PM,98.431,20.424
7105,08/17/20 01:00:00 PM,98.410,20.901
7106,08/17/20 01:15:00 PM,98.406,21.282
7107,08/17/20 01:30:00 PM,98.402,21.664
7108,08/17/20 01:45:00 PM,98.389,22.046
7109,08/17/20 02:00:00 PM,98.367,21.855
7110,08/17/20 02:15:00 PM,98.337,21.760
7111,08/17/20 02:30:00 PM,98.340,21.951
7112,08/17/20 02:45:00 PM,98.329,22.525
7113,08/17/20 03:00:00 PM,98.346,23.677
7114,08/17/20 03:15:00 PM,98.342,24.738
7115,08/17/20 03:30:00 PM,98.326,25.610
7116,08/17/20 03:45:00 PM,98.314,25.416
7117,08/17/20 04:00:00 PM,98.293,24.641
7118,08/17/20 04:15:00 PM,98.276,25.416
7119,08/17/20 04:30:00 PM,98.272,27.764
7120,08/17/20 04:45:00 PM,98.276,32.600
7121,08/17/20 05:00:00 PM,98.248,34.585
7122,08/17/20 05:15:00 PM,98.262,34.268
7123,08/17/20 05:30:00 PM,98.245,35.009
7124,08/17/20 05:45:00 PM,98.235,35.009
7125,08/17/20 06:00:00 PM,98.237,34.479
7126,08/17/20 06:15:00 PM,98.214,31.574
7127,08/17/20 06:30:00 PM,98.218,29.252
7128,08/17/20 06:45:00 PM,98.213,28.258
7129,08/17/20 07:00:00 PM,98.225,26.488
7130,08/17/20 07:15:00 PM,98.230,25.513
7131,08/17/20 07:30:00 PM,98.234,25.805
7132,08/17/20 07:45:00 PM,98.241,24.931
7133,08/17/20 08:00:00 PM,98.233,25.028
7134,08/17/20 08:15:00 PM,98.218,26.000
7135,08/17/20 08:30:00 PM,98.222,27.567
7136,08/17/20 08:45:00 PM,98.233,27.665
7137,08/17/20 09:00:00 PM,98.241,22.333
7138,08/17/20 09:15:00 PM,98.249,16.999
7139,08/17/20 09:30:00 PM,98.269,14.421
7140,08/17/20 09:45:00 PM,98.272,12.690
7141,08/17/20 10:00:00 PM,98.285,11.625
7142,08/17/20 10:15:00 PM,98.306,10.455
7143,08/17/20 10:30:00 PM,98.331,9.571
7144,08/17/20 10:45:00 PM,98.332,9.669
7145,08/17/20 11:00:00 PM,98.335,9.866
7146,08/17/20 11:15:00 PM,98.342,9.669
7147,08/17/20 11:30:00 PM,98.344,9.176
7148,08/17/20 11:45:00 PM,98.340,8.879
7149,08/18/20 12:00:00 AM,98.333,8.382
7150,08/18/20 12:15:00 AM,98.355,7.983
7151,08/18/20 12:30:00 AM,98.358,7.481
7152,08/18/20 12:45:00 AM,98.381,7.179
7153,08/18/20 01:00:00 AM,98.393,6.674
7154,08/18/20 01:15:00 AM,98.388,5.655
7155,08/18/20 01:30:00 AM,98.405,5.552
7156,08/18/20 01:45:00 AM,98.399,5.141
7157,08/18/20 02:00:00 AM,98.414,4.831
7158,08/18/20 02:15:00 AM,98.413,4.102
7159,08/18/20 02:30:00 AM,98.433,3.578
7160,08/18/20 02:45:00 AM,98.432,2.837
7161,08/18/20 03:00:00 AM,98.429,1.980
7162,08/18/20 03:15:00 AM,98.434,1.656
7163,08/18/20 03:30:00 AM,98.448,1.330
7164,08/18/20 03:45:00 AM,98.453,1.003
7165,08/18/20 04:00:00 AM,98.439,0.674
7166,08/18/20 04:15:00 AM,98.459,0.784
7167,08/18/20 04:30:00 AM,98.453,0.343
7168,08/18/20 04:45:00 AM,98.445,0.453
7169,08/18/20 05:00:00 AM,98.468,0.121
7170,08/18/20 05:15:00 AM,98.454,-0.213
7171,08/18/20 05:30:00 AM,98.462,-0.325
7172,08/18/20 05:45:00 AM,98.464,-0.213
7173,08/18/20 06:00:00 AM,98.475,-0.102
7174,08/18/20 06:15:00 AM,98.473,-0.213
7175,08/18/20 06:30:00 AM,98.492,-0.213
7176,08/18/20 06:45:00 AM,98.482,-0.213
7177,08/18/20 07:00:00 AM,98.486,0.010
7178,08/18/20 07:15:00 AM,98.470,0.232
7179,08/18/20 07:30:00 AM,98.473,0.453
7180,08/18/20 07:45:00 AM,98.459,1.439
7181,08/18/20 08:00:00 AM,98.463,3.683
7182,08/18/20 08:15:00 AM,98.458,5.962
7183,08/18/20 08:30:00 AM,98.458,7.882
7184,08/18/20 08:45:00 AM,98.454,9.571
7185,08/18/20 09:00:00 AM,98.444,10.846
7186,08/18/20 09:15:00 AM,98.439,11.819
7187,08/18/20 09:30:00 AM,98.426,12.883
7188,08/18/20 09:45:00 AM,98.428,13.654
7189,08/18/20 10:00:00 AM,98.420,14.421
7190,08/18/20 10:15:00 AM,98.414,15.282
7191,08/18/20 10:30:00 AM,98.423,15.951
7192,08/18/20 10:45:00 AM,98.417,16.808
7193,08/18/20 11:00:00 AM,98.398,18.140
7194,08/18/20 11:15:00 AM,98.395,19.853
7195,08/18/20 11:30:00 AM,98.388,21.378
7196,08/18/20 11:45:00 AM,98.388,23.292
7197,08/18/20 12:00:00 PM,98.363,22.908
7198,08/18/20 12:15:00 PM,98.362,22.812
7199,08/18/20 12:30:00 PM,98.352,22.812
7200,08/18/20 12:45:00 PM,98.344,22.908
7201,08/18/20 01:00:00 PM,98.340,23.292
7202,08/18/20 01:15:00 PM,98.328,23.773
7203,08/18/20 01:30:00 PM,98.325,23.581
7204,08/18/20 01:45:00 PM,98.330,23.869
7205,08/18/20 02:00:00 PM,98.305,23.484
7206,08/18/20 02:15:00 PM,98.305,23.484
7207,08/18/20 02:30:00 PM,98.289,23.677
7208,08/18/20 02:45:00 PM,98.291,24.448
7209,08/18/20 03:00:00 PM,98.290,25.708
7210,08/18/20 03:15:00 PM,98.284,24.641
7211,08/18/20 03:30:00 PM,98.261,24.351
7212,08/18/20 03:45:00 PM,98.284,23.966
7213,08/18/20 04:00:00 PM,98.285,24.062
7214,08/18/20 04:15:00 PM,98.269,24.255
7215,08/18/20 04:30:00 PM,98.268,25.513
7216,08/18/20 04:45:00 PM,98.269,24.931
7217,08/18/20 05:00:00 PM,98.269,28.853
7218,08/18/20 05:15:00 PM,98.282,31.676
7219,08/18/20 05:30:00 PM,98.253,33.639
7220,08/18/20 05:45:00 PM,98.223,32.188
7221,08/18/20 06:00:00 PM,98.246,31.166
7222,08/18/20 06:15:00 PM,98.236,29.853
7223,08/18/20 06:30:00 PM,98.245,30.457
7224,08/18/20 06:45:00 PM,98.238,28.655
7225,08/18/20 07:00:00 PM,98.232,26.977
7226,08/18/20 07:15:00 PM,98.250,25.610
7227,08/18/20 07:30:00 PM,98.255,23.966
7228,08/18/20 07:45:00 PM,98.266,24.062
7229,08/18/20 08:00:00 PM,98.253,24.448
7230,08/18/20 08:15:00 PM,98.255,23.966
7231,08/18/20 08:30:00 PM,98.266,21.473
7232,08/18/20 08:45:00 PM,98.270,23.677
7233,08/18/20 09:00:00 PM,98.266,20.138
7234,08/18/20 09:15:00 PM,98.279,17.760
7235,08/18/20 09:30:00 PM,98.308,16.523
7236,08/18/20 09:45:00 PM,98.327,15.855
7237,08/18/20 10:00:00 PM,98.335,15.091
7238,08/18/20 10:15:00 PM,98.331,14.134
7239,08/18/20 10:30:00 PM,98.345,13.173
7240,08/18/20 10:45:00 PM,98.362,12.401
7241,08/18/20 11:00:00 PM,98.371,11.722
7242,08/18/20 11:15:00 PM,98.376,10.748
7243,08/18/20 11:30:00 PM,98.398,10.259
7244,08/18/20 11:45:00 PM,98.397,9.571
7245,08/19/20 12:00:00 AM,98.434,8.182
7246,08/19/20 12:15:00 AM,98.450,7.381
7247,08/19/20 12:30:00 AM,98.462,6.877
7248,08/19/20 12:45:00 AM,98.467,6.573
7249,08/19/20 01:00:00 AM,98.484,5.757
7250,08/19/20 01:15:00 AM,98.482,5.655
7251,08/19/20 01:30:00 AM,98.499,4.831
7252,08/19/20 01:45:00 AM,98.496,4.623
7253,08/19/20 02:00:00 AM,98.508,4.831
7254,08/19/20 02:15:00 AM,98.523,5.244
7255,08/19/20 02:30:00 AM,98.523,5.244
7256,08/19/20 02:45:00 AM,98.528,5.552
7257,08/19/20 03:00:00 AM,98.543,5.962
7258,08/19/20 03:15:00 AM,98.538,6.268
7259,08/19/20 03:30:00 AM,98.547,6.877
7260,08/19/20 03:45:00 AM,98.539,6.978
7261,08/19/20 04:00:00 AM,98.558,6.978
7262,08/19/20 04:15:00 AM,98.555,6.775
7263,08/19/20 04:30:00 AM,98.569,6.471
7264,08/19/20 04:45:00 AM,98.571,5.244
7265,08/19/20 05:00:00 AM,98.587,4.415
7266,08/19/20 05:15:00 AM,98.595,3.683
7267,08/19/20 05:30:00 AM,98.605,3.049
7268,08/19/20 05:45:00 AM,98.613,2.943
7269,08/19/20 06:00:00 AM,98.619,2.730
7270,08/19/20 06:15:00 AM,98.638,2.730
7271,08/19/20 06:30:00 AM,98.657,2.730
7272,08/19/20 06:45:00 AM,98.653,3.155
7273,08/19/20 07:00:00 AM,98.670,3.683
7274,08/19/20 07:15:00 AM,98.681,4.415
7275,08/19/20 07:30:00 AM,98.685,5.347
7276,08/19/20 07:45:00 AM,98.672,6.370
7277,08/19/20 08:00:00 AM,98.675,7.280
7278,08/19/20 08:15:00 AM,98.681,8.282
7279,08/19/20 08:30:00 AM,98.686,9.275
7280,08/19/20 08:45:00 AM,98.686,9.965
7281,08/19/20 09:00:00 AM,98.685,10.553
7282,08/19/20 09:15:00 AM,98.691,10.944
7283,08/19/20 09:30:00 AM,98.661,12.787
7284,08/19/20 09:45:00 AM,98.663,14.230
7285,08/19/20 10:00:00 AM,98.647,15.091
7286,08/19/20 10:15:00 AM,98.633,16.046
7287,08/19/20 10:30:00 AM,98.626,16.903
7288,08/19/20 10:45:00 AM,98.613,17.950
7289,08/19/20 11:00:00 AM,98.615,19.377
7290,08/19/20 11:15:00 AM,98.598,20.805
7291,08/19/20 11:30:00 AM,98.589,22.142
7292,08/19/20 11:45:00 AM,98.596,23.292
7293,08/19/20 12:00:00 PM,98.585,23.773
7294,08/19/20 12:15:00 PM,98.575,23.773
7295,08/19/20 12:30:00 PM,98.566,23.773
7296,08/19/20 12:45:00 PM,98.551,24.062
7297,08/19/20 01:00:00 PM,98.537,24.448
7298,08/19/20 01:15:00 PM,98.534,24.835
7299,08/19/20 01:30:00 PM,98.516,24.931
7300,08/19/20 01:45:00 PM,98.523,25.416
7301,08/19/20 02:00:00 PM,98.506,25.513
7302,08/19/20 02:15:00 PM,98.512,25.319
7303,08/19/20 02:30:00 PM,98.506,24.255
7304,08/19/20 02:45:00 PM,98.507,24.931
7305,08/19/20 03:00:00 PM,98.499,25.708
7306,08/19/20 03:15:00 PM,98.498,26.292
7307,08/19/20 03:30:00 PM,98.515,24.835
7308,08/19/20 03:45:00 PM,98.512,22.717
7309,08/19/20 04:00:00 PM,98.528,18.616
7310,08/19/20 04:15:00 PM,98.526,17.189
7311,08/19/20 04:30:00 PM,98.530,16.808
7312,08/19/20 04:45:00 PM,98.544,17.094
7313,08/19/20 05:00:00 PM,98.520,17.379
7314,08/19/20 05:15:00 PM,98.514,17.665
7315,08/19/20 05:30:00 PM,98.496,18.331
7316,08/19/20 05:45:00 PM,98.489,18.521
7317,08/19/20 06:00:00 PM,98.482,18.045
7318,08/19/20 06:15:00 PM,98.482,18.045
7319,08/19/20 06:30:00 PM,98.455,18.140
7320,08/19/20 06:45:00 PM,98.458,18.331
7321,08/19/20 07:00:00 PM,98.442,18.521
7322,08/19/20 07:15:00 PM,98.431,18.426
7323,08/19/20 07:30:00 PM,98.440,18.426
7324,08/19/20 07:45:00 PM,98.439,18.331
7325,08/19/20 08:00:00 PM,98.431,18.426
7326,08/19/20 08:15:00 PM,98.429,18.331
7327,08/19/20 08:30:00 PM,98.442,20.519
7328,08/19/20 08:45:00 PM,98.426,23.966
7329,08/19/20 09:00:00 PM,98.433,21.187
7330,08/19/20 09:15:00 PM,98.439,18.996
7331,08/19/20 09:30:00 PM,98.437,17.570
7332,08/19/20 09:45:00 PM,98.433,16.618
7333,08/19/20 10:00:00 PM,98.444,16.046
7334,08/19/20 10:15:00 PM,98.446,15.569
7335,08/19/20 10:30:00 PM,98.431,15.187
7336,08/19/20 10:45:00 PM,98.427,14.900
7337,08/19/20 11:00:00 PM,98.439,14.421
7338,08/19/20 11:15:00 PM,98.435,14.134
7339,08/19/20 11:30:00 PM,98.449,13.846
7340,08/19/20 11:45:00 PM,98.436,13.558
7341,08/20/20 12:00:00 AM,98.422,13.269
7342,08/20/20 12:15:00 AM,98.437,12.980
7343,08/20/20 12:30:00 AM,98.434,12.787
7344,08/20/20 12:45:00 AM,98.433,12.690
7345,08/20/20 01:00:00 AM,98.447,12.401
7346,08/20/20 01:15:00 AM,98.445,12.207
7347,08/20/20 01:30:00 AM,98.446,11.625
7348,08/20/20 01:45:00 AM,98.454,11.528
7349,08/20/20 02:00:00 AM,98.455,11.625
7350,08/20/20 02:15:00 AM,98.458,11.139
7351,08/20/20 02:30:00 AM,98.454,10.259
7352,08/20/20 02:45:00 AM,98.450,9.965
7353,08/20/20 03:00:00 AM,98.473,9.571
7354,08/20/20 03:15:00 AM,98.467,9.866
7355,08/20/20 03:30:00 AM,98.461,10.063
7356,08/20/20 03:45:00 AM,98.459,9.965
7357,08/20/20 04:00:00 AM,98.446,9.669
7358,08/20/20 04:15:00 AM,98.446,9.669
7359,08/20/20 04:30:00 AM,98.451,9.373
7360,08/20/20 04:45:00 AM,98.437,9.077
7361,08/20/20 05:00:00 AM,98.429,9.176
7362,08/20/20 05:15:00 AM,98.441,9.373
7363,08/20/20 05:30:00 AM,98.449,9.275
7364,08/20/20 05:45:00 AM,98.440,9.275
7365,08/20/20 06:00:00 AM,98.436,8.978
7366,08/20/20 06:15:00 AM,98.455,8.978
7367,08/20/20 06:30:00 AM,98.444,8.879
7368,08/20/20 06:45:00 AM,98.431,8.680
7369,08/20/20 07:00:00 AM,98.431,9.275
