"Plot Title: 20574425"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Temp, °C (LGR S/N: 20574425, SEN S/N: 20574425)","Coupler Detached (LGR S/N: 20574425)","Coupler Attached (LGR S/N: 20574425)","Host Connected (LGR S/N: 20574425)","Stopped (LGR S/N: 20574425)","End Of File (LGR S/N: 20574425)"
6768,08/17/19 03:15:00 AM,100.133,5.962,,,,,
6769,08/17/19 03:30:00 AM,100.172,5.037,,,,,
6770,08/17/19 03:45:00 AM,100.186,4.415,,,,,
6771,08/17/19 04:00:00 AM,100.207,4.311,,,,,
6772,08/17/19 04:15:00 AM,100.240,4.311,,,,,
6773,08/17/19 04:30:00 AM,100.272,4.311,,,,,
6774,08/17/19 04:45:00 AM,100.283,4.207,,,,,
6775,08/17/19 05:00:00 AM,100.304,4.207,,,,,
6776,08/17/19 05:15:00 AM,100.326,3.998,,,,,
6777,08/17/19 05:30:00 AM,100.348,3.788,,,,,
6778,08/17/19 05:45:00 AM,100.369,3.578,,,,,
6779,08/17/19 06:00:00 AM,100.390,3.155,,,,,
6780,08/17/19 06:15:00 AM,100.422,2.943,,,,,
6781,08/17/19 06:30:00 AM,100.431,2.410,,,,,
6782,08/17/19 06:45:00 AM,100.440,2.195,,,,,
6783,08/17/19 07:00:00 AM,100.462,2.195,,,,,
6784,08/17/19 07:15:00 AM,100.472,2.195,,,,,
6785,08/17/19 07:30:00 AM,100.496,2.730,,,,,
6786,08/17/19 07:45:00 AM,100.520,3.578,,,,,
6787,08/17/19 08:00:00 AM,100.551,4.311,,,,,
6788,08/17/19 08:15:00 AM,100.569,5.141,,,,,
6789,08/17/19 08:30:00 AM,100.598,5.655,,,,,
6790,08/17/19 08:45:00 AM,100.610,6.674,,,,,
6791,08/17/19 09:00:00 AM,100.639,8.382,,,,,
6792,08/17/19 09:15:00 AM,100.622,9.275,,,,,
6793,08/17/19 09:30:00 AM,100.656,10.651,,,,,
6794,08/17/19 09:45:00 AM,100.660,10.455,,,,,
6795,08/17/19 10:00:00 AM,100.702,11.334,,,,,
6796,08/17/19 10:15:00 AM,100.707,11.916,,,,,
6797,08/17/19 10:30:00 AM,100.702,12.110,,,,,
6798,08/17/19 10:45:00 AM,100.741,12.594,,,,,
6799,08/17/19 11:00:00 AM,100.745,12.787,,,,,
6800,08/17/19 11:15:00 AM,100.736,13.076,,,,,
6801,08/17/19 11:30:00 AM,100.722,13.173,,,,,
6802,08/17/19 11:45:00 AM,100.746,13.750,,,,,
6803,08/17/19 12:00:00 PM,100.711,14.996,,,,,
6804,08/17/19 12:15:00 PM,100.728,15.664,,,,,
6805,08/17/19 12:30:00 PM,100.735,16.523,,,,,
6806,08/17/19 12:45:00 PM,100.731,15.855,,,,,
6807,08/17/19 01:00:00 PM,100.728,15.378,,,,,
6808,08/17/19 01:15:00 PM,100.733,16.046,,,,,
6809,08/17/19 01:30:00 PM,100.833,19.948,,,,,
6810,08/17/19 01:45:00 PM,100.770,18.140,,,,,
6811,08/17/19 02:00:00 PM,100.751,17.855,,,,,
6812,08/17/19 02:15:00 PM,100.726,16.237,,,,,
6813,08/17/19 02:30:00 PM,100.707,16.427,,,,,
6814,08/17/19 02:45:00 PM,100.712,16.046,,,,,
6815,08/17/19 03:00:00 PM,100.686,16.141,,,,,
6816,08/17/19 03:15:00 PM,100.654,16.141,,,,,
6817,08/17/19 03:30:00 PM,100.651,15.951,,,,,
6818,08/17/19 03:45:00 PM,100.605,16.523,,,,,
6819,08/17/19 04:00:00 PM,100.735,19.948,,,,,
6820,08/17/19 04:15:00 PM,100.678,18.711,,,,,
6821,08/17/19 04:30:00 PM,100.645,17.570,,,,,
6822,08/17/19 04:45:00 PM,100.632,16.903,,,,,
6823,08/17/19 05:00:00 PM,100.628,16.237,,,,,
6824,08/17/19 05:15:00 PM,100.617,16.237,,,,,
6825,08/17/19 05:30:00 PM,100.635,16.332,,,,,
6826,08/17/19 05:45:00 PM,100.631,15.378,,,,,
6827,08/17/19 06:00:00 PM,100.621,14.804,,,,,
6828,08/17/19 06:15:00 PM,100.614,14.709,,,,,
6829,08/17/19 06:30:00 PM,100.621,14.517,,,,,
6830,08/17/19 06:45:00 PM,100.613,14.134,,,,,
6831,08/17/19 07:00:00 PM,100.588,13.942,,,,,
6832,08/17/19 07:15:00 PM,100.591,13.846,,,,,
6833,08/17/19 07:30:00 PM,100.576,13.654,,,,,
6834,08/17/19 07:45:00 PM,100.574,13.076,,,,,
6835,08/17/19 08:00:00 PM,100.572,12.110,,,,,
6836,08/17/19 08:15:00 PM,100.559,11.041,,,,,
6837,08/17/19 08:30:00 PM,100.562,10.063,,,,,
6838,08/17/19 08:45:00 PM,100.531,8.978,,,,,
6839,08/17/19 09:00:00 PM,100.535,8.182,,,,,
6840,08/17/19 09:15:00 PM,100.517,7.280,,,,,
6841,08/17/19 09:30:00 PM,100.504,6.573,,,,,
6842,08/17/19 09:45:00 PM,100.509,6.064,,,,,
6843,08/17/19 10:00:00 PM,100.500,5.860,,,,,
6844,08/17/19 10:15:00 PM,100.470,5.552,,,,,
6845,08/17/19 10:30:00 PM,100.470,5.552,,,,,
6846,08/17/19 10:45:00 PM,100.448,5.552,,,,,
6847,08/17/19 11:00:00 PM,100.427,5.552,,,,,
6848,08/17/19 11:15:00 PM,100.417,5.450,,,,,
6849,08/17/19 11:30:00 PM,100.396,5.347,,,,,
6850,08/17/19 11:45:00 PM,100.386,5.244,,,,,
6851,08/18/19 12:00:00 AM,100.376,5.141,,,,,
6852,08/18/19 12:15:00 AM,100.365,5.141,,,,,
6853,08/18/19 12:30:00 AM,100.365,5.141,,,,,
6854,08/18/19 12:45:00 AM,100.376,5.141,,,,,
6855,08/18/19 01:00:00 AM,100.387,5.141,,,,,
6856,08/18/19 01:15:00 AM,100.408,5.141,,,,,
6857,08/18/19 01:30:00 AM,100.397,5.141,,,,,
6858,08/18/19 01:45:00 AM,100.419,5.141,,,,,
6859,08/18/19 02:00:00 AM,100.428,5.347,,,,,
6860,08/18/19 02:15:00 AM,100.467,5.962,,,,,
6861,08/18/19 02:30:00 AM,100.435,5.860,,,,,
6862,08/18/19 02:45:00 AM,100.405,5.655,,,,,
6863,08/18/19 03:00:00 AM,100.417,5.450,,,,,
6864,08/18/19 03:15:00 AM,100.430,5.141,,,,,
6865,08/18/19 03:30:00 AM,100.420,4.934,,,,,
6866,08/18/19 03:45:00 AM,100.421,4.623,,,,,
6867,08/18/19 04:00:00 AM,100.401,4.207,,,,,
6868,08/18/19 04:15:00 AM,100.412,3.578,,,,,
6869,08/18/19 04:30:00 AM,100.400,2.837,,,,,
6870,08/18/19 04:45:00 AM,100.439,1.980,,,,,
6871,08/18/19 05:00:00 AM,100.422,1.221,,,,,
6872,08/18/19 05:15:00 AM,100.426,0.674,,,,,
6873,08/18/19 05:30:00 AM,100.410,0.232,,,,,
6874,08/18/19 05:45:00 AM,100.400,-0.437,,,,,
6875,08/18/19 06:00:00 AM,100.396,-0.662,,,,,
6876,08/18/19 06:15:00 AM,100.405,-0.774,,,,,
6877,08/18/19 06:30:00 AM,100.394,-0.774,,,,,
6878,08/18/19 06:45:00 AM,100.409,-0.549,,,,,
6879,08/18/19 07:00:00 AM,100.403,-0.213,,,,,
6880,08/18/19 07:15:00 AM,100.396,0.010,,,,,
6881,08/18/19 07:30:00 AM,100.389,0.232,,,,,
6882,08/18/19 07:45:00 AM,100.361,0.563,,,,,
6883,08/18/19 08:00:00 AM,100.388,1.112,,,,,
6884,08/18/19 08:15:00 AM,100.395,1.872,,,,,
6885,08/18/19 08:30:00 AM,100.389,2.837,,,,,
6886,08/18/19 08:45:00 AM,100.412,3.788,,,,,
6887,08/18/19 09:00:00 AM,100.397,5.141,,,,,
6888,08/18/19 09:15:00 AM,100.412,6.064,,,,,
6889,08/18/19 09:30:00 AM,100.432,7.179,,,,,
6890,08/18/19 09:45:00 AM,100.409,7.280,,,,,
6891,08/18/19 10:00:00 AM,100.422,8.481,,,,,
6892,08/18/19 10:15:00 AM,100.409,9.176,,,,,
6893,08/18/19 10:30:00 AM,100.401,9.571,,,,,
6894,08/18/19 10:45:00 AM,100.409,10.161,,,,,
6895,08/18/19 11:00:00 AM,100.408,10.651,,,,,
6896,08/18/19 11:15:00 AM,100.398,11.041,,,,,
6897,08/18/19 11:30:00 AM,100.401,11.334,,,,,
6898,08/18/19 11:45:00 AM,100.395,11.916,,,,,
6899,08/18/19 12:00:00 PM,100.356,12.497,,,,,
6900,08/18/19 12:15:00 PM,100.381,13.365,,,,,
6901,08/18/19 12:30:00 PM,100.380,14.900,,,,,
6902,08/18/19 12:45:00 PM,100.361,13.942,,,,,
6903,08/18/19 01:00:00 PM,100.343,13.846,,,,,
6904,08/18/19 01:15:00 PM,100.343,13.846,,,,,
6905,08/18/19 01:30:00 PM,100.351,14.804,,,,,
6906,08/18/19 01:45:00 PM,100.369,17.475,,,,,
6907,08/18/19 02:00:00 PM,100.369,16.999,,,,,
6908,08/18/19 02:15:00 PM,100.302,15.760,,,,,
6909,08/18/19 02:30:00 PM,100.257,14.709,,,,,
6910,08/18/19 02:45:00 PM,100.221,13.942,,,,,
6911,08/18/19 03:00:00 PM,100.192,14.134,,,,,
6912,08/18/19 03:15:00 PM,100.171,14.421,,,,,
6913,08/18/19 03:30:00 PM,100.146,14.804,,,,,
6914,08/18/19 03:45:00 PM,100.102,15.378,,,,,
6915,08/18/19 04:00:00 PM,100.207,20.329,,,,,
6916,08/18/19 04:15:00 PM,100.103,17.379,,,,,
6917,08/18/19 04:30:00 PM,100.061,15.855,,,,,
6918,08/18/19 04:45:00 PM,99.991,14.900,,,,,
6919,08/18/19 05:00:00 PM,99.988,14.421,,,,,
6920,08/18/19 05:15:00 PM,99.965,13.558,,,,,
6921,08/18/19 05:30:00 PM,99.951,13.942,,,,,
6922,08/18/19 05:45:00 PM,99.926,14.038,,,,,
6923,08/18/19 06:00:00 PM,99.915,14.038,,,,,
6924,08/18/19 06:15:00 PM,99.894,14.325,,,,,
6925,08/18/19 06:30:00 PM,99.887,14.804,,,,,
6926,08/18/19 06:45:00 PM,99.898,14.804,,,,,
6927,08/18/19 07:00:00 PM,99.858,14.134,,,,,
6928,08/18/19 07:15:00 PM,99.857,13.558,,,,,
6929,08/18/19 07:30:00 PM,99.809,13.076,,,,,
6930,08/18/19 07:45:00 PM,99.810,12.690,,,,,
6931,08/18/19 08:00:00 PM,99.793,12.207,,,,,
6932,08/18/19 08:15:00 PM,99.781,11.528,,,,,
6933,08/18/19 08:30:00 PM,99.775,10.944,,,,,
6934,08/18/19 08:45:00 PM,99.766,10.455,,,,,
6935,08/18/19 09:00:00 PM,99.746,9.965,,,,,
6936,08/18/19 09:15:00 PM,99.753,9.669,,,,,
6937,08/18/19 09:30:00 PM,99.740,9.275,,,,,
6938,08/18/19 09:45:00 PM,99.726,8.879,,,,,
6939,08/18/19 10:00:00 PM,99.737,8.282,,,,,
6940,08/18/19 10:15:00 PM,99.733,7.882,,,,,
6941,08/18/19 10:30:00 PM,99.718,7.481,,,,,
6942,08/18/19 10:45:00 PM,99.699,7.280,,,,,
6943,08/18/19 11:00:00 PM,99.683,6.877,,,,,
6944,08/18/19 11:15:00 PM,99.680,6.166,,,,,
6945,08/18/19 11:30:00 PM,99.676,5.347,,,,,
6946,08/18/19 11:45:00 PM,99.657,4.934,,,,,
6947,08/19/19 12:00:00 AM,99.637,4.623,,,,,
6948,08/19/19 12:15:00 AM,99.627,4.311,,,,,
6949,08/19/19 12:30:00 AM,99.618,3.788,,,,,
6950,08/19/19 12:45:00 AM,99.628,3.261,,,,,
6951,08/19/19 01:00:00 AM,99.594,2.624,,,,,
6952,08/19/19 01:15:00 AM,99.592,2.088,,,,,
6953,08/19/19 01:30:00 AM,99.587,1.439,,,,,
6954,08/19/19 01:45:00 AM,99.572,1.003,,,,,
6955,08/19/19 02:00:00 AM,99.555,0.453,,,,,
6956,08/19/19 02:15:00 AM,99.557,-0.213,,,,,
6957,08/19/19 02:30:00 AM,99.519,-0.549,,,,,
6958,08/19/19 02:45:00 AM,99.502,-0.887,,,,,
6959,08/19/19 03:00:00 AM,99.494,-1.341,,,,,
6960,08/19/19 03:15:00 AM,99.478,-1.570,,,,,
6961,08/19/19 03:30:00 AM,99.478,-1.570,,,,,
6962,08/19/19 03:45:00 AM,99.440,-1.341,,,,,
6963,08/19/19 04:00:00 AM,99.447,-1.001,,,,,
6964,08/19/19 04:15:00 AM,99.438,-0.887,,,,,
6965,08/19/19 04:30:00 AM,99.417,-0.887,,,,,
6966,08/19/19 04:45:00 AM,99.399,-0.662,,,,,
6967,08/19/19 05:00:00 AM,99.390,-0.549,,,,,
6968,08/19/19 05:15:00 AM,99.390,-0.549,,,,,
6969,08/19/19 05:30:00 AM,99.378,-0.662,,,,,
6970,08/19/19 05:45:00 AM,99.380,-0.549,,,,,
6971,08/19/19 06:00:00 AM,99.349,-0.437,,,,,
6972,08/19/19 06:15:00 AM,99.353,-0.213,,,,,
6973,08/19/19 06:30:00 AM,99.365,-0.102,,,,,
6974,08/19/19 06:45:00 AM,99.346,0.010,,,,,
6975,08/19/19 07:00:00 AM,99.344,-0.102,,,,,
6976,08/19/19 07:15:00 AM,99.338,0.232,,,,,
6977,08/19/19 07:30:00 AM,99.329,0.343,,,,,
6978,08/19/19 07:45:00 AM,99.318,0.343,,,,,
6979,08/19/19 08:00:00 AM,99.319,0.453,,,,,
6980,08/19/19 08:15:00 AM,99.310,0.563,,,,,
6981,08/19/19 08:30:00 AM,99.314,0.893,,,,,
6982,08/19/19 08:45:00 AM,99.307,1.330,,,,,
6983,08/19/19 09:00:00 AM,99.304,2.517,,,,,
6984,08/19/19 09:15:00 AM,99.306,3.788,,,,,
6985,08/19/19 09:30:00 AM,99.293,4.831,,,,,
6986,08/19/19 09:45:00 AM,99.286,5.757,,,,,
6987,08/19/19 10:00:00 AM,99.272,7.079,,,,,
6988,08/19/19 10:15:00 AM,99.280,8.581,,,,,
6989,08/19/19 10:30:00 AM,99.240,9.472,,,,,
6990,08/19/19 10:45:00 AM,99.217,10.455,,,,,
6991,08/19/19 11:00:00 AM,99.229,10.846,,,,,
6992,08/19/19 11:15:00 AM,99.210,11.139,,,,,
6993,08/19/19 11:30:00 AM,99.196,11.625,,,,,
6994,08/19/19 11:45:00 AM,99.191,12.497,,,,,
6995,08/19/19 12:00:00 PM,99.174,12.013,,,,,
6996,08/19/19 12:15:00 PM,99.162,13.076,,,,,
6997,08/19/19 12:30:00 PM,99.162,13.076,,,,,
6998,08/19/19 12:45:00 PM,99.149,13.461,,,,,
6999,08/19/19 01:00:00 PM,99.157,13.846,,,,,
7000,08/19/19 01:15:00 PM,99.158,16.523,,,,,
7001,08/19/19 01:30:00 PM,99.163,18.521,,,,,
7002,08/19/19 01:45:00 PM,99.192,20.901,,,,,
7003,08/19/19 02:00:00 PM,99.157,19.092,,,,,
7004,08/19/19 02:15:00 PM,99.095,18.140,,,,,
7005,08/19/19 02:30:00 PM,99.043,16.427,,,,,
7006,08/19/19 02:45:00 PM,99.022,15.664,,,,,
7007,08/19/19 03:00:00 PM,99.001,15.378,,,,,
7008,08/19/19 03:15:00 PM,99.000,15.664,,,,,
7009,08/19/19 03:30:00 PM,99.002,16.141,,,,,
7010,08/19/19 03:45:00 PM,99.002,16.141,,,,,
7011,08/19/19 04:00:00 PM,98.989,15.664,,,,,
7012,08/19/19 04:15:00 PM,98.943,15.473,,,,,
7013,08/19/19 04:30:00 PM,98.961,16.332,,,,,
7014,08/19/19 04:45:00 PM,98.953,15.760,,,,,
7015,08/19/19 05:00:00 PM,98.900,15.473,,,,,
7016,08/19/19 05:15:00 PM,98.906,15.855,,,,,
7017,08/19/19 05:30:00 PM,98.888,15.760,,,,,
7018,08/19/19 05:45:00 PM,98.902,15.951,,,,,
7019,08/19/19 06:00:00 PM,98.896,15.569,,,,,
7020,08/19/19 06:15:00 PM,98.876,14.996,,,,,
7021,08/19/19 06:30:00 PM,98.855,14.709,,,,,
7022,08/19/19 06:45:00 PM,98.830,14.230,,,,,
7023,08/19/19 07:00:00 PM,98.833,13.846,,,,,
7024,08/19/19 07:15:00 PM,98.804,13.461,,,,,
7025,08/19/19 07:30:00 PM,98.808,13.654,,,,,
7026,08/19/19 07:45:00 PM,98.809,12.980,,,,,
7027,08/19/19 08:00:00 PM,98.792,11.819,,,,,
7028,08/19/19 08:15:00 PM,98.809,10.846,,,,,
7029,08/19/19 08:30:00 PM,98.808,9.571,,,,,
7030,08/19/19 08:45:00 PM,98.789,8.382,,,,,
7031,08/19/19 09:00:00 PM,98.782,7.481,,,,,
7032,08/19/19 09:15:00 PM,98.795,6.573,,,,,
7033,08/19/19 09:30:00 PM,98.781,5.757,,,,,
7034,08/19/19 09:45:00 PM,98.787,4.934,,,,,
7035,08/19/19 10:00:00 PM,98.780,3.998,,,,,
7036,08/19/19 10:15:00 PM,98.791,3.367,,,,,
7037,08/19/19 10:30:00 PM,98.801,2.730,,,,,
7038,08/19/19 10:45:00 PM,98.798,2.088,,,,,
7039,08/19/19 11:00:00 PM,98.826,1.439,,,,,
7040,08/19/19 11:15:00 PM,98.810,0.893,,,,,
7041,08/19/19 11:30:00 PM,98.804,0.343,,,,,
7042,08/19/19 11:45:00 PM,98.794,-0.325,,,,,
7043,08/20/19 12:00:00 AM,98.810,-0.662,,,,,
7044,08/20/19 12:15:00 AM,98.770,-1.114,,,,,
7045,08/20/19 12:30:00 AM,98.779,-1.228,,,,,
7046,08/20/19 12:45:00 AM,98.761,-1.570,,,,,
7047,08/20/19 01:00:00 AM,98.745,-1.799,,,,,
7048,08/20/19 01:15:00 AM,98.721,-1.914,,,,,
7049,08/20/19 01:30:00 AM,98.724,-1.799,,,,,
7050,08/20/19 01:45:00 AM,98.716,-1.684,,,,,
7051,08/20/19 02:00:00 AM,98.711,-1.914,,,,,
7052,08/20/19 02:15:00 AM,98.711,-1.914,,,,,
7053,08/20/19 02:30:00 AM,98.687,-2.030,,,,,
7054,08/20/19 02:45:00 AM,98.697,-2.030,,,,,
7055,08/20/19 03:00:00 AM,98.705,-2.145,,,,,
7056,08/20/19 03:15:00 AM,98.671,-2.261,,,,,
7057,08/20/19 03:30:00 AM,98.671,-2.261,,,,,
7058,08/20/19 03:45:00 AM,98.668,-2.377,,,,,
7059,08/20/19 04:00:00 AM,98.654,-2.494,,,,,
7060,08/20/19 04:15:00 AM,98.662,-2.610,,,,,
7061,08/20/19 04:30:00 AM,98.624,-2.844,,,,,
7062,08/20/19 04:45:00 AM,98.642,-2.962,,,,,
7063,08/20/19 05:00:00 AM,98.642,-2.962,,,,,
7064,08/20/19 05:15:00 AM,98.639,-3.079,,,,,
7065,08/20/19 05:30:00 AM,98.636,-3.197,,,,,
7066,08/20/19 05:45:00 AM,98.622,-3.316,,,,,
7067,08/20/19 06:00:00 AM,98.622,-3.316,,,,,
7068,08/20/19 06:15:00 AM,98.601,-3.316,,,,,
7069,08/20/19 06:30:00 AM,98.611,-3.316,,,,,
7070,08/20/19 06:45:00 AM,98.618,-3.079,,,,,
7071,08/20/19 07:00:00 AM,98.600,-2.962,,,,,
7072,08/20/19 07:15:00 AM,98.616,-2.727,,,,,
7073,08/20/19 07:30:00 AM,98.625,-2.377,,,,,
7074,08/20/19 07:45:00 AM,98.623,-2.030,,,,,
7075,08/20/19 08:00:00 AM,98.613,-1.456,,,,,
7076,08/20/19 08:15:00 AM,98.626,-0.774,,,,,
7077,08/20/19 08:30:00 AM,98.626,-0.102,,,,,
7078,08/20/19 08:45:00 AM,98.604,0.674,,,,,
7079,08/20/19 09:00:00 AM,98.615,1.980,,,,,
7080,08/20/19 09:15:00 AM,98.619,3.049,,,,,
7081,08/20/19 09:30:00 AM,98.608,3.998,,,,,
7082,08/20/19 09:45:00 AM,98.596,4.623,,,,,
7083,08/20/19 10:00:00 AM,98.590,5.552,,,,,
7084,08/20/19 10:15:00 AM,98.581,6.471,,,,,
7085,08/20/19 10:30:00 AM,98.534,7.582,,,,,
7086,08/20/19 10:45:00 AM,98.536,8.680,,,,,
7087,08/20/19 11:00:00 AM,98.528,9.571,,,,,
7088,08/20/19 11:15:00 AM,98.514,10.161,,,,,
7089,08/20/19 11:30:00 AM,98.521,10.748,,,,,
7090,08/20/19 11:45:00 AM,98.512,11.819,,,,,
7091,08/20/19 12:00:00 PM,98.491,12.497,,,,,
7092,08/20/19 12:15:00 PM,98.456,13.846,,,,,
7093,08/20/19 12:30:00 PM,98.478,14.421,,,,,
7094,08/20/19 12:45:00 PM,98.456,13.846,,,,,
7095,08/20/19 01:00:00 PM,98.449,14.325,,,,,
7096,08/20/19 01:15:00 PM,98.457,17.475,,,,,
7097,08/20/19 01:30:00 PM,98.548,22.908,,,,,
7098,08/20/19 01:45:00 PM,98.479,21.473,,,,,
7099,08/20/19 02:00:00 PM,98.414,18.140,,,,,
7100,08/20/19 02:15:00 PM,98.377,17.094,,,,,
7101,08/20/19 02:30:00 PM,98.351,16.713,,,,,
7102,08/20/19 02:45:00 PM,98.314,15.569,,,,,
7103,08/20/19 03:00:00 PM,98.292,15.569,,,,,
7104,08/20/19 03:15:00 PM,98.292,16.332,,,,,
7105,08/20/19 03:30:00 PM,98.275,16.713,,,,,
7106,08/20/19 03:45:00 PM,98.243,16.713,,,,,
7107,08/20/19 04:00:00 PM,98.363,20.424,,,,,
7108,08/20/19 04:15:00 PM,98.331,20.615,,,,,
7109,08/20/19 04:30:00 PM,98.253,17.665,,,,,
7110,08/20/19 04:45:00 PM,98.241,16.999,,,,,
7111,08/20/19 05:00:00 PM,98.200,16.713,,,,,
7112,08/20/19 05:15:00 PM,98.178,16.237,,,,,
7113,08/20/19 05:30:00 PM,98.165,15.760,,,,,
7114,08/20/19 05:45:00 PM,98.140,15.855,,,,,
7115,08/20/19 06:00:00 PM,98.136,15.951,,,,,
7116,08/20/19 06:15:00 PM,98.143,16.046,,,,,
7117,08/20/19 06:30:00 PM,98.125,15.951,,,,,
7118,08/20/19 06:45:00 PM,98.111,15.760,,,,,
7119,08/20/19 07:00:00 PM,98.098,15.569,,,,,
7120,08/20/19 07:15:00 PM,98.074,15.091,,,,,
7121,08/20/19 07:30:00 PM,98.096,14.804,,,,,
7122,08/20/19 07:45:00 PM,98.097,14.230,,,,,
7123,08/20/19 08:00:00 PM,98.118,13.654,,,,,
7124,08/20/19 08:15:00 PM,98.101,12.883,,,,,
7125,08/20/19 08:30:00 PM,98.111,11.916,,,,,
7126,08/20/19 08:45:00 PM,98.093,11.041,,,,,
7127,08/20/19 09:00:00 PM,98.076,10.455,,,,,
7128,08/20/19 09:15:00 PM,98.048,9.866,,,,,
7129,08/20/19 09:30:00 PM,98.055,9.077,,,,,
7130,08/20/19 09:45:00 PM,98.069,8.382,,,,,
7131,08/20/19 10:00:00 PM,98.054,7.983,,,,,
7132,08/20/19 10:15:00 PM,98.038,7.682,,,,,
7133,08/20/19 10:30:00 PM,98.021,7.381,,,,,
7134,08/20/19 10:45:00 PM,98.022,7.280,,,,,
7135,08/20/19 11:00:00 PM,98.004,7.079,,,,,
7136,08/20/19 11:15:00 PM,97.982,7.079,,,,,
7137,08/20/19 11:30:00 PM,97.984,6.978,,,,,
7138,08/20/19 11:45:00 PM,97.974,6.877,,,,,
7139,08/21/19 12:00:00 AM,97.988,6.674,,,,,
7140,08/21/19 12:15:00 AM,97.967,6.573,,,,,
7141,08/21/19 12:30:00 AM,97.990,6.471,,,,,
7142,08/21/19 12:45:00 AM,97.990,6.471,,,,,
7143,08/21/19 01:00:00 AM,97.990,6.471,,,,,
7144,08/21/19 01:15:00 AM,97.990,6.471,,,,,
7145,08/21/19 01:30:00 AM,98.001,6.471,,,,,
7146,08/21/19 01:45:00 AM,98.012,6.471,,,,,
7147,08/21/19 02:00:00 AM,97.958,6.471,,,,,
7148,08/21/19 02:15:00 AM,97.948,6.370,,,,,
7149,08/21/19 02:30:00 AM,97.938,6.370,,,,,
7150,08/21/19 02:45:00 AM,97.917,6.268,,,,,
7151,08/21/19 03:00:00 AM,97.865,6.166,,,,,
7152,08/21/19 03:15:00 AM,97.855,6.064,,,,,
7153,08/21/19 03:30:00 AM,97.890,5.757,,,,,
7154,08/21/19 03:45:00 AM,97.893,5.450,,,,,
7155,08/21/19 04:00:00 AM,97.894,5.244,,,,,
7156,08/21/19 04:15:00 AM,97.896,5.037,,,,,
7157,08/21/19 04:30:00 AM,97.896,5.037,,,,,
7158,08/21/19 04:45:00 AM,97.907,5.037,,,,,
7159,08/21/19 05:00:00 AM,97.896,5.037,,,,,
7160,08/21/19 05:15:00 AM,97.894,5.347,,,,,
7161,08/21/19 05:30:00 AM,97.901,5.757,,,,,
7162,08/21/19 05:45:00 AM,97.899,5.962,,,,,
7163,08/21/19 06:00:00 AM,97.878,5.962,,,,,
7164,08/21/19 06:15:00 AM,97.876,6.064,,,,,
7165,08/21/19 06:30:00 AM,97.888,5.962,,,,,
7166,08/21/19 06:45:00 AM,97.867,5.962,,,,,
7167,08/21/19 07:00:00 AM,97.878,5.962,,,,,
7168,08/21/19 07:15:00 AM,97.919,6.064,,,,,
7169,08/21/19 07:30:00 AM,97.946,5.552,,,,,
7170,08/21/19 07:45:00 AM,97.884,5.244,,,,,
7171,08/21/19 08:00:00 AM,97.894,5.347,,,,,
7172,08/21/19 08:15:00 AM,97.901,5.757,,,,,
7173,08/21/19 08:30:00 AM,97.898,6.064,,,,,
7174,08/21/19 08:45:00 AM,97.897,6.166,,,,,
7175,08/21/19 09:00:00 AM,97.925,7.983,,,,,
7176,08/21/19 09:15:00 AM,97.944,7.481,,,,,
7177,08/21/19 09:30:00 AM,97.946,7.381,,,,,
7178,08/21/19 09:45:00 AM,97.947,7.280,,,,,
7179,08/21/19 10:00:00 AM,97.956,7.381,,,,,
7180,08/21/19 10:15:00 AM,97.962,7.682,,,,,
7181,08/21/19 10:30:00 AM,97.918,8.382,,,,,
7182,08/21/19 10:45:00 AM,97.958,9.077,,,,,
7183,08/21/19 11:00:00 AM,97.973,9.373,,,,,
7184,08/21/19 11:15:00 AM,97.984,9.373,,,,,
7185,08/21/19 11:30:00 AM,97.986,9.768,,,,,
7186,08/21/19 11:45:00 AM,98.018,11.041,,,,,
7187,08/21/19 12:00:00 PM,98.047,10.748,,,,,
7188,08/21/19 12:15:00 PM,98.015,12.883,,,,,
7189,08/21/19 12:30:00 PM,98.058,12.883,,,,,
7190,08/21/19 12:45:00 PM,98.017,11.819,,,,,
7191,08/21/19 01:00:00 PM,98.006,11.819,,,,,
7192,08/21/19 01:15:00 PM,98.071,14.900,,,,,
7193,08/21/19 01:30:00 PM,98.161,19.948,,,,,
7194,08/21/19 01:45:00 PM,98.083,18.521,,,,,
7195,08/21/19 02:00:00 PM,98.027,15.187,,,,,
7196,08/21/19 02:15:00 PM,98.011,14.230,,,,,
7197,08/21/19 02:30:00 PM,98.007,13.750,,,,,
7198,08/21/19 02:45:00 PM,97.989,13.654,,,,,
7199,08/21/19 03:00:00 PM,97.988,13.365,,,,,
7200,08/21/19 03:15:00 PM,97.981,13.269,,,,,
7201,08/21/19 03:30:00 PM,97.974,13.750,,,,,
7202,08/21/19 03:45:00 PM,98.025,14.421,,,,,
7203,08/21/19 04:00:00 PM,98.118,19.948,,,,,
7204,08/21/19 04:15:00 PM,98.097,19.092,,,,,
7205,08/21/19 04:30:00 PM,98.054,15.855,,,,,
7206,08/21/19 04:45:00 PM,98.018,14.325,,,,,
7207,08/21/19 05:00:00 PM,98.003,13.846,,,,,
7208,08/21/19 05:15:00 PM,97.995,13.461,,,,,
7209,08/21/19 05:30:00 PM,97.981,13.269,,,,,
7210,08/21/19 05:45:00 PM,97.990,12.980,,,,,
